topic,study,label_abs,part,label_ft
CD011558,27355507,0,0,0
CD011558,27356502,0,0,0
CD011558,27356804,0,0,0
CD011558,27357425,0,0,0
CD011558,27357579,0,0,0
CD011558,27357695,0,0,0
CD011558,27357840,0,0,0
CD011558,27357953,0,0,0
CD011558,27358068,0,0,0
CD011558,27358090,0,0,0
CD011558,27358650,0,0,0
CD011558,27359019,0,0,0
CD011558,27363639,0,0,0
CD011558,27380630,0,0,0
CD011558,27380852,0,0,0
CD011558,27381022,0,0,0
CD011558,27386035,0,0,0
CD011558,27386106,0,0,0
CD011558,27387548,0,0,0
CD011558,27387920,0,0,0
CD011558,27388444,0,0,0
CD011558,27389024,0,0,0
CD011558,27391995,0,0,0
CD011558,27398331,0,0,0
CD011558,27400365,0,0,0
CD011558,27402102,0,0,0
CD011558,27408901,0,0,0
CD011558,27409801,0,0,0
CD011558,27411559,0,0,0
CD011558,27411764,0,0,0
CD011558,27412299,0,0,0
CD011558,27413083,0,0,0
CD011558,27413086,0,0,0
CD011558,27413087,0,0,0
CD011558,27413775,0,0,0
CD011558,27416727,0,0,0
CD011558,27417175,0,0,0
CD011558,27418127,0,0,0
CD011558,27423287,0,0,0
CD011558,27424363,0,0,0
CD011558,27428093,0,0,0
CD011558,27428102,0,0,0
CD011558,27428104,0,0,0
CD011558,27430973,0,0,0
CD011558,27433236,0,0,0
CD011558,27437983,0,0,0
CD011558,27441084,0,0,0
CD011558,27443269,0,0,0
CD011558,27445506,0,0,0
CD011558,27448798,0,0,0
CD011558,27449061,0,0,0
CD011558,27449325,0,0,0
CD011558,27449650,0,0,0
CD011558,27450758,0,0,0
CD011558,27451400,0,0,0
CD011558,27451869,0,0,0
CD011558,27452066,0,0,0
CD011558,27453836,0,0,0
CD011558,27456223,0,0,0
CD011558,27457399,0,0,0
CD011558,27460038,0,0,0
CD011558,27464295,0,0,0
CD011558,27479635,0,0,0
CD011558,27480200,0,0,0
CD011558,27483993,0,0,0
CD011558,27485138,0,0,0
CD011558,27486745,0,0,0
CD011558,27492798,0,0,0
CD011558,27493401,0,0,0
CD011558,27498185,0,0,0
CD011558,27500792,0,0,0
CD011558,27503214,0,0,0
CD011558,27504949,0,0,0
CD011558,27506199,0,0,0
CD011558,27506609,0,0,0
CD011558,27508476,0,0,0
CD011558,27510508,0,0,0
CD011558,27514132,0,0,0
CD011558,27514379,0,0,0
CD011558,27520602,0,0,0
CD011558,27522042,0,0,0
CD011558,27527689,0,0,0
CD011558,27530220,0,0,0
CD011558,27535126,0,0,0
CD011558,27538528,0,0,0
CD011558,27538775,0,0,0
CD011558,27538806,0,0,0
CD011558,27540120,0,0,0
CD011558,27540123,0,0,0
CD011558,27540126,0,0,0
CD011558,27542600,0,0,0
CD011558,27542944,0,0,0
CD011558,27543276,0,0,0
CD011558,27549644,0,0,0
CD011558,27552845,0,0,0
CD011558,27556053,0,0,0
CD011558,27556317,0,0,0
CD011558,27557727,0,0,0
CD011558,27561269,0,0,0
CD011558,27561359,0,0,0
CD011558,27569024,0,0,0
CD011558,27571773,0,0,0
CD011558,27574471,0,0,0
CD011558,27577266,0,0,0
CD011558,27581489,0,0,0
CD011558,27586656,0,0,0
CD011558,27598434,0,0,0
CD011558,27609331,0,0,0
CD011558,27612453,0,0,0
CD011558,27613502,0,0,0
CD011558,27624609,0,0,0
CD011558,27629373,0,0,0
CD011558,27632572,0,0,0
CD011558,27634453,0,0,0
CD011558,27635094,0,0,0
CD011558,27635258,0,0,0
CD011558,27639052,0,0,0
CD011558,27639657,0,0,0
CD011558,27641609,0,0,0
CD011558,27643589,0,0,0
CD011558,27648420,0,0,0
CD011558,27650491,0,0,0
CD011558,27651719,0,0,0
CD011558,27653058,0,0,0
CD011558,27658215,0,0,0
CD011558,27660313,0,0,0
CD011558,27671425,0,0,0
CD011558,27679952,0,0,0
CD011558,27682150,0,0,0
CD011558,27682659,0,0,0
CD011558,27684321,0,0,0
CD011558,27686258,0,0,0
CD011558,27693860,0,0,0
CD011558,27694660,0,0,0
CD011558,27696915,0,0,0
CD011558,27698274,0,0,0
CD011558,27702948,0,0,0
CD011558,27707825,0,0,0
CD011558,27711144,0,0,0
CD011558,27716155,0,0,0
CD011558,27716266,0,0,0
CD011558,27716548,0,0,0
CD011558,27717388,0,0,0
CD011558,27718365,0,0,0
CD011558,27719673,0,0,0
CD011558,27719677,0,0,0
CD011558,27719678,0,0,0
CD011558,27719680,0,0,0
CD011558,27719681,0,0,0
CD011558,27719683,0,0,0
CD011558,27723514,0,0,0
CD011558,27725492,0,0,0
CD011558,27730795,0,0,0
CD011558,27732558,0,0,0
CD011558,27733145,0,0,0
CD011558,27737679,0,0,0
CD011558,27741956,0,0,0
CD011558,27741957,0,0,0
CD011558,27742214,0,0,0
CD011558,27752185,0,0,0
CD011558,27755558,0,0,0
CD011558,27756057,0,0,0
CD011558,27756428,0,0,0
CD011558,27757070,0,0,0
CD011558,27762026,0,0,0
CD011558,27763973,0,0,0
CD011558,27766971,0,0,0
CD011558,27766983,0,0,0
CD011558,27769195,0,0,0
CD011558,27769242,0,0,0
CD011558,27770797,0,0,0
CD011558,27776495,0,0,0
CD011558,27776589,0,0,0
CD011558,27783612,0,0,0
CD011558,27783714,0,0,0
CD011558,27790466,0,0,0
CD011558,27790526,0,0,0
CD011558,27796104,0,0,0
CD011558,27796119,0,0,0
CD011558,27797977,0,0,0
CD011558,27801358,0,0,0
CD011558,27803948,0,0,0
CD011558,27814454,0,0,0
CD011558,27814706,0,0,0
CD011558,27814711,0,0,0
CD011558,27814734,0,0,0
CD011558,27821123,0,0,0
CD011558,27821132,0,0,0
CD011558,27829461,0,0,0
CD011558,27830122,0,0,0
CD011558,27836094,0,0,0
CD011558,27842544,0,0,0
CD011558,27843354,0,0,0
CD011558,27843853,0,0,0
CD011558,27846821,0,0,0
CD011558,27846825,0,0,0
CD011558,27852239,0,0,0
CD011558,27852291,0,0,0
CD011558,27853517,0,0,0
CD011558,27855699,0,0,0
CD011558,27855773,0,0,0
CD011558,27863499,0,0,0
CD011558,27867891,0,0,0
CD011558,27873322,0,0,0
CD011558,27876457,0,0,0
CD011558,27882026,0,0,0
CD011558,27882796,0,0,0
CD011558,27890870,0,0,0
CD011558,27899153,0,0,0
CD011558,27921036,0,0,0
CD011558,27923394,0,0,0
CD011558,27924109,0,0,0
CD011558,27925085,0,0,0
CD011558,27932010,0,0,0
CD011558,27942005,0,0,0
CD011558,27965232,0,0,0
CD011558,27976654,0,0,0
CD011558,27976658,0,0,0
CD011558,27982391,0,0,0
CD011558,27988235,0,0,0
CD011558,27993924,0,0,0
CD011558,28003285,0,0,0
CD011558,28005984,0,0,0
CD011558,28024672,0,0,0
CD011558,28027949,0,0,0
CD011558,28050406,0,0,0
CD011558,28058192,0,0,0
CD011558,28064290,0,0,0
CD011558,28070186,0,0,0
CD011558,28070262,0,0,0
CD011558,28074980,0,0,0
CD011558,28074987,0,0,0
CD011558,28101112,0,0,0
CD011558,28115949,0,0,0
CD011558,28119909,0,0,0
CD011558,28124964,0,0,0
CD011558,28139576,0,0,0
CD011558,28149123,0,0,0
CD011558,28149441,0,0,0
CD011558,28155320,0,0,0
CD011558,28155321,0,0,0
CD011558,28179702,0,0,0
CD011558,28185584,0,0,0
CD011558,28194205,0,0,0
CD011558,28203312,0,0,0
CD011558,28270906,0,0,0
CD011558,28286369,0,0,0
CD011558,28292039,0,0,0
CD011558,28292080,0,0,0
CD011558,28299145,0,0,0
CD011558,28327484,0,0,0
CD011558,28331737,0,0,0
CD011558,28344770,0,0,0
CD011558,28345016,0,0,0
CD011558,28349842,0,0,0
CD011558,28357415,0,0,0
CD011558,28414839,0,0,0
CD011558,28439333,0,0,0
CD011558,28439335,0,0,0
CD011558,28439337,0,0,0
CD011558,28446852,0,0,0
CD011558,28453054,0,0,0
CD011558,28453144,0,0,0
CD011558,28508020,0,0,0
CD011558,28529301,0,0,0
CD011558,28569928,0,0,0
CD011558,28569951,0,0,0
CD011558,28569953,0,0,0
CD011558,28569957,0,0,0
CD011558,28588914,0,0,0
CD011558,28588926,0,0,0
CD011558,28588944,0,0,0
CD011558,28588980,0,0,0
CD011558,28596861,0,0,0
CD011558,28607259,0,0,0
CD011558,28612809,0,0,0
CD011558,28712241,0,0,0
CD011558,28718496,0,0,0
CD011558,28794575,0,0,0
CD011558,28812787,0,0,0
CD011558,28936030,0,0,0
CD011558,28936273,0,0,0
CD011558,29138716,0,0,0
CD011558,29144080,0,0,0
CD011558,29181366,0,0,0
CD011558,29201395,0,0,0
CD011558,29206956,0,0,0
CD011558,29349190,0,0,0
CD011558,29546110,0,0,0
CD011558,29553163,0,0,0
CD011558,29553229,0,0,0
CD011558,29702782,0,0,0
CD011558,29742338,0,0,0
CD011558,29870171,0,0,0
CD011558,29905432,0,0,0
CD011558,29905433,0,0,0
CD011558,30005450,0,0,0
CD011558,30290096,0,0,0
CD011558,30351762,0,0,0
CD011558,30456079,0,0,0
CD011558,30549789,0,0,0
CD011558,30716236,0,0,0
CD011558,30717511,0,0,0
CD011558,30775487,0,0,0
CD011787,165234,0,0,0
CD011787,170835,0,0,0
CD011787,402571,0,0,0
CD011787,419278,0,0,0
CD011787,520685,0,0,0
CD011787,537820,0,0,0
CD011787,619833,0,0,0
CD011787,652941,0,0,0
CD011787,660107,0,0,0
CD011787,675273,0,0,0
CD011787,822461,0,0,0
CD011787,825916,0,0,0
CD011787,931526,0,0,0
CD011787,1143972,0,0,0
CD011787,1156050,0,0,0
CD011787,1275119,0,0,0
CD011787,1282655,0,0,0
CD011787,1294488,0,0,0
CD011787,1295951,0,0,0
CD011787,1296418,0,0,0
CD011787,1296937,0,0,0
CD011787,1298090,0,0,0
CD011787,1303084,0,0,0
CD011787,1326713,0,0,0
CD011787,1357836,0,0,0
CD011787,1390436,0,0,0
CD011787,1393896,0,0,0
CD011787,1418344,0,0,0
CD011787,1427741,0,0,0
CD011787,1431002,0,0,0
CD011787,1436806,0,0,0
CD011787,1437427,0,0,0
CD011787,1441729,0,0,0
CD011787,1444531,0,0,0
CD011787,1466942,0,0,0
CD011787,1470004,0,0,0
CD011787,1471410,0,0,0
CD011787,1471421,0,0,0
CD011787,1489565,0,0,0
CD011787,1495659,0,0,0
CD011787,1495660,0,0,0
CD011787,1509874,0,0,0
CD011787,1528646,0,0,0
CD011787,1559089,0,0,0
CD011787,1569642,0,0,0
CD011787,1572438,0,0,0
CD011787,1573461,0,0,0
CD011787,1573748,0,0,0
CD011787,1579276,0,0,0
CD011787,1583034,0,0,0
CD011787,1588149,0,0,0
CD011787,1601492,0,0,0
CD011787,1601505,0,0,0
CD011787,1604460,0,0,0
CD011787,1634026,0,0,0
CD011787,1634322,0,0,0
CD011787,1638659,0,0,0
CD011787,1643002,0,0,0
CD011787,1644486,0,0,0
CD011787,1666393,0,0,0
CD011787,1672389,0,0,0
CD011787,1682694,0,0,0
CD011787,1693864,0,0,0
CD011787,1708972,0,0,0
CD011787,1724647,0,0,0
CD011787,1728022,0,0,0
CD011787,1738805,0,0,0
CD011787,1748790,0,0,0
CD011787,1774348,0,0,0
CD011787,1780167,0,0,0
CD011787,1784062,0,0,0
CD011787,1797968,0,0,0
CD011787,1800410,0,0,0
CD011787,1804584,0,0,0
CD011787,1807572,0,0,0
CD011787,1813417,0,0,0
CD011787,1819564,0,0,0
CD011787,1819575,0,0,0
CD011787,1823803,0,0,0
CD011787,1839390,0,0,0
CD011787,1875420,0,0,0
CD011787,1880887,0,0,0
CD011787,1917257,0,0,0
CD011787,1934236,0,0,0
CD011787,1948165,0,0,0
CD011787,1948481,0,0,0
CD011787,1967816,0,0,0
CD011787,1983913,0,0,0
CD011787,1991185,0,0,0
CD011787,1998221,0,0,0
CD011787,2008713,0,0,0
CD011787,2008714,0,0,0
CD011787,2010987,0,0,0
CD011787,2020882,0,0,0
CD011787,2037506,0,0,0
CD011787,2041925,0,0,0
CD011787,2042623,0,0,0
CD011787,2058299,0,0,0
CD011787,2058304,0,0,0
CD011787,2060506,0,0,0
CD011787,2062995,0,0,0
CD011787,2073715,1,0,0
CD011787,2083994,0,0,0
CD011787,2088522,0,0,0
CD011787,2092697,0,0,0
CD011787,2130911,0,0,0
CD011787,2133575,0,0,0
CD011787,2133577,0,0,0
CD011787,2210826,0,0,0
CD011787,2219224,0,0,0
CD011787,2223583,0,0,0
CD011787,2251630,0,0,0
CD011787,2260181,0,0,0
CD011787,2262265,0,0,0
CD011787,2271097,0,0,0
CD011787,2280438,0,0,0
CD011787,2286415,0,0,0
CD011787,2309132,0,0,0
CD011787,2339313,0,0,0
CD011787,2346602,0,0,0
CD011787,2372603,0,0,0
CD011787,2382009,0,0,0
CD011787,2382010,0,0,0
CD011787,2386382,0,0,0
CD011787,2386696,0,0,0
CD011787,2389147,0,0,0
CD011787,2390566,0,0,0
CD011787,2482002,0,0,0
CD011787,2486040,0,0,0
CD011787,2486044,0,0,0
CD011787,2503178,0,0,0
CD011787,2508902,0,0,0
CD011787,2527346,0,0,0
CD011787,2545125,0,0,0
CD011787,2552093,0,0,0
CD011787,2599627,0,0,0
CD011787,2621046,0,0,0
CD011787,2622321,0,0,0
CD011787,2624903,0,0,0
CD011787,2633882,0,0,0
CD011787,2633883,0,0,0
CD011787,2637704,0,0,0
CD011787,2641232,0,0,0
CD011787,2725091,0,0,0
CD011787,2740926,0,0,0
CD011787,2755753,0,0,0
CD011787,2767860,0,0,0
CD011787,2772130,0,0,0
CD011787,2784000,0,0,0
CD011787,2786229,0,0,0
CD011787,2796484,0,0,0
CD011787,2808716,0,0,0
CD011787,2809140,0,0,0
CD011787,2812826,0,0,0
CD011787,2814592,0,0,0
CD011787,2817928,0,0,0
CD011787,2872440,0,0,0
CD011787,2878141,0,0,0
CD011787,2918679,0,0,0
CD011787,3037019,0,0,0
CD011787,3109612,0,0,0
CD011787,3116586,0,0,0
CD011787,3134303,0,0,0
CD011787,3135060,0,0,0
CD011787,3139981,0,0,0
CD011787,3158960,0,0,0
CD011787,3176098,0,0,0
CD011787,3196989,0,0,0
CD011787,3220540,0,0,0
CD011787,3227562,0,0,0
CD011787,3233001,0,0,0
CD011787,3237114,0,0,0
CD011787,3252813,0,0,0
CD011787,3336596,0,0,0
CD011787,3337302,0,0,0
CD011787,3366555,0,0,0
CD011787,3370945,0,0,0
CD011787,3378398,0,0,0
CD011787,3387293,0,0,0
CD011787,3388076,0,0,0
CD011787,3388860,0,0,0
CD011787,3406992,0,0,0
CD011787,3419456,0,0,0
CD011787,3435154,0,0,0
CD011787,3454893,0,0,0
CD011787,3490784,0,0,0
CD011787,3493341,0,0,0
CD011787,3497703,0,0,0
CD011787,3573257,0,0,0
CD011787,3616837,0,0,0
CD011787,3617189,0,0,0
CD011787,3668921,0,0,0
CD011787,3679460,0,0,0
CD011787,3684042,0,0,0
CD011787,3694581,0,0,0
CD011787,3700076,0,0,0
CD011787,3707190,0,0,0
CD011787,3714634,0,0,0
CD011787,3770154,0,0,0
CD011787,3771831,0,0,0
CD011787,3823970,0,0,0
CD011787,3853251,0,0,0
CD011787,3872849,0,0,0
CD011787,3873983,0,0,0
CD011787,3945421,0,0,0
CD011787,3963869,0,0,0
CD011787,4020336,0,0,0
CD011787,4047794,0,0,0
CD011787,4071636,0,0,0
CD011787,4212935,0,0,0
CD011787,4217569,0,0,0
CD011787,4418866,0,0,0
CD011787,4526895,0,0,0
CD011787,4568832,0,0,0
CD011787,4586277,0,0,0
CD011787,4721446,0,0,0
CD011787,4759505,0,0,0
CD011787,4760047,0,0,0
CD011787,4762104,0,0,0
CD011787,4772521,0,0,0
CD011787,4823169,0,0,0
CD011787,4823170,0,0,0
CD011787,4834319,0,0,0
CD011787,4982067,0,0,0
CD011787,4990880,0,0,0
CD011787,5019165,0,0,0
CD011787,5056427,0,0,0
CD011787,5121237,0,0,0
CD011787,5572728,0,0,0
CD011787,5581302,0,0,0
CD011787,5648287,0,0,0
CD011787,5693015,0,0,0
CD011787,5819464,0,0,0
CD011787,6107598,0,0,0
CD011787,6140248,0,0,0
CD011787,6414018,0,0,0
CD011787,6416587,0,0,0
CD011787,6439714,0,0,0
CD011787,6512908,0,0,0
CD011787,6514885,0,0,0
CD011787,6544433,0,0,0
CD011787,6553458,0,0,0
CD011787,6558040,0,0,0
CD011787,6559523,0,0,0
CD011787,6565523,0,0,0
CD011787,6625035,0,0,0
CD011787,6631344,0,0,0
CD011787,6670967,0,0,0
CD011787,6708006,0,0,0
CD011787,6710200,0,0,0
CD011787,6772886,0,0,0
CD011787,6780113,0,0,0
CD011787,6845070,0,0,0
CD011787,6855348,0,0,0
CD011787,6887091,0,0,0
CD011787,6899052,0,0,0
CD011787,6900639,0,0,0
CD011787,6913880,0,0,0
CD011787,6920976,0,0,0
CD011787,6941102,0,0,0
CD011787,6950606,0,0,0
CD011787,6990483,0,0,0
CD011787,7042019,0,0,0
CD011787,7045159,0,0,0
CD011787,7051083,0,0,0
CD011787,7088111,0,0,0
CD011787,7129844,0,0,0
CD011787,7142888,0,0,0
CD011787,7163832,0,0,0
CD011787,7183716,0,0,0
CD011787,7219486,0,0,0
CD011787,7222640,0,0,0
CD011787,7227653,0,0,0
CD011787,7268915,0,0,0
CD011787,7279469,0,0,0
CD011787,7293491,0,0,0
CD011787,7357359,0,0,0
CD011787,7441634,0,0,0
CD011787,7445062,0,0,0
CD011787,7478828,0,0,0
CD011787,7478831,0,0,0
CD011787,7482682,0,0,0
CD011787,7502095,0,0,0
CD011787,7503341,0,0,0
CD011787,7534530,0,0,0
CD011787,7550586,0,0,0
CD011787,7550808,1,0,0
CD011787,7561710,0,0,0
CD011787,7563510,0,0,0
CD011787,7566788,0,0,0
CD011787,7567319,0,0,0
CD011787,7572290,0,0,0
CD011787,7572427,0,0,0
CD011787,7572947,0,0,0
CD011787,7580552,0,0,0
CD011787,7591047,0,0,0
CD011787,7595816,0,0,0
CD011787,7598517,0,0,0
CD011787,7601085,0,0,0
CD011787,7602337,0,0,0
CD011787,7605698,0,0,0
CD011787,7606300,0,0,0
CD011787,7612323,0,0,0
CD011787,7625303,0,0,0
CD011787,7625940,0,0,0
CD011787,7629457,0,0,0
CD011787,7630696,0,0,0
CD011787,7630701,0,0,0
CD011787,7632204,0,0,0
CD011787,7633536,0,0,0
CD011787,7643778,0,0,0
CD011787,7649887,0,0,0
CD011787,7650972,0,0,0
CD011787,7651774,0,0,0
CD011787,7663212,0,0,0
CD011787,7663626,0,0,0
CD011787,7676263,0,0,0
CD011787,7718653,0,0,0
CD011787,7724320,0,0,0
CD011787,7728060,0,0,0
CD011787,7737874,0,0,0
CD011787,7738977,0,0,0
CD011787,7757048,0,0,0
CD011787,7761185,0,0,0
CD011787,7774970,0,0,0
CD011787,7775875,0,0,0
CD011787,7775876,0,0,0
CD011787,7775883,0,0,0
CD011787,7777902,0,0,0
CD011787,7795447,0,0,0
CD011787,7816357,0,0,0
CD011787,7823646,0,0,0
CD011787,7830665,0,0,0
CD011787,7835352,0,0,0
CD011787,7841251,0,0,0
CD011787,7841252,0,0,0
CD011787,7841253,0,0,0
CD011787,7841255,0,0,0
CD011787,7847110,0,0,0
CD011787,7847638,0,0,0
CD011787,7862468,0,0,0
CD011787,7862472,0,0,0
CD011787,7866125,0,0,0
CD011787,7885321,0,0,0
CD011787,7885749,0,0,0
CD011787,7891604,0,0,0
CD011787,7897381,0,0,0
CD011787,7899112,0,0,0
CD011787,7910089,0,0,0
CD011787,7919317,0,0,0
CD011787,7921297,0,0,0
CD011787,7921298,0,0,0
CD011787,7921299,0,0,0
CD011787,7921689,0,0,0
CD011787,7933322,0,0,0
CD011787,7934711,0,0,0
CD011787,7936861,0,0,0
CD011787,7936863,0,0,0
CD011787,7940622,0,0,0
CD011787,7942775,0,0,0
CD011787,7943481,0,0,0
CD011787,7943493,0,0,0
CD011787,7945748,0,0,0
CD011787,7946136,0,0,0
CD011787,7946648,0,0,0
CD011787,7955025,0,0,0
CD011787,7969382,0,0,0
CD011787,7971009,0,0,0
CD011787,7987756,0,0,0
CD011787,7987956,0,0,0
CD011787,7997704,0,0,0
CD011787,7999218,1,0,0
CD011787,7999384,0,0,0
CD011787,8013484,0,0,0
CD011787,8021430,0,0,0
CD011787,8024291,0,0,0
CD011787,8024292,0,0,0
CD011787,8028464,0,0,0
CD011787,8036076,0,0,0
CD011787,8041235,0,0,0
CD011787,8042056,0,0,0
CD011787,8058555,0,0,0
CD011787,8059549,0,0,0
CD011787,8062399,0,0,0
CD011787,8064569,0,0,0
CD011787,8065866,0,0,0
CD011787,8073373,0,0,0
CD011787,8074911,0,0,0
CD011787,8075734,0,0,0
CD011787,8075736,0,0,0
CD011787,8078082,0,0,0
CD011787,8095622,0,0,0
CD011787,8107173,0,0,0
CD011787,8108224,0,0,0
CD011787,8115193,0,0,0
CD011787,8115194,0,0,0
CD011787,8118533,0,0,0
CD011787,8126527,0,0,0
CD011787,8127291,0,0,0
CD011787,8140450,1,0,0
CD011787,8145720,0,0,0
CD011787,8157462,0,0,0
CD011787,8165072,0,0,0
CD011787,8170005,0,0,0
CD011787,8170423,0,0,0
CD011787,8170728,0,0,0
CD011787,8170731,0,0,0
CD011787,8172731,0,0,0
CD011787,8177622,0,0,0
CD011787,8180636,0,0,0
CD011787,8184699,0,0,0
CD011787,8193694,0,0,0
CD011787,8201876,0,0,0
CD011787,8244736,0,0,0
CD011787,8244795,0,0,0
CD011787,8247061,0,0,0
CD011787,8259795,0,0,0
CD011787,8261558,0,0,0
CD011787,8261567,0,0,0
CD011787,8271156,0,0,0
CD011787,8272041,0,0,0
CD011787,8283587,0,0,0
CD011787,8301767,0,0,0
CD011787,8307670,0,0,0
CD011787,8307751,0,0,0
CD011787,8322736,0,0,0
CD011787,8323330,0,0,0
CD011787,8333808,0,0,0
CD011787,8340847,0,0,0
CD011787,8341773,0,0,0
CD011787,8362813,0,0,0
CD011787,8367077,0,0,0
CD011787,8373313,0,0,0
CD011787,8385309,0,0,0
CD011787,8397734,0,0,0
CD011787,8397735,0,0,0
CD011787,8398244,0,0,0
CD011787,8411601,0,0,0
CD011787,8416470,0,0,0
CD011787,8419093,1,0,0
CD011787,8424005,0,0,0
CD011787,8425278,0,0,0
CD011787,8426133,0,0,0
CD011787,8430406,0,0,0
CD011787,8440035,0,0,0
CD011787,8449650,0,0,0
CD011787,8450823,0,0,0
CD011787,8453833,0,0,0
CD011787,8455968,0,0,0
CD011787,8471277,0,0,0
CD011787,8475589,0,0,0
CD011787,8483621,0,0,0
CD011787,8483622,0,0,0
CD011787,8492188,0,0,0
CD011787,8505563,0,0,0
CD011787,8505766,0,0,0
CD011787,8506848,0,0,0
CD011787,8513723,1,0,0
CD011787,8514909,0,0,0
CD011787,8517892,0,0,0
CD011787,8538704,0,0,0
CD011787,8538705,0,0,0
CD011787,8541937,0,0,0
CD011787,8557438,0,0,0
CD011787,8568946,0,0,0
CD011787,8568952,0,0,0
CD011787,8580125,0,0,0
CD011787,8580126,0,0,0
CD011787,8584319,0,0,0
CD011787,8604216,0,0,0
CD011787,8606919,0,0,0
CD011787,8612008,0,0,0
CD011787,8619143,0,0,0
CD011787,8625025,0,0,0
CD011787,8628618,0,0,0
CD011787,8632930,0,0,0
CD011787,8632931,0,0,0
CD011787,8635778,0,0,0
CD011787,8635804,0,0,0
CD011787,8656169,0,0,0
CD011787,8656233,0,0,0
CD011787,8657517,0,0,0
CD011787,8657518,0,0,0
CD011787,8668765,0,0,0
CD011787,8676318,0,0,0
CD011787,8680171,0,0,0
CD011787,8680242,0,0,0
CD011787,8684872,0,0,0
CD011787,8694965,0,0,0
CD011787,8701378,0,0,0
CD011787,8704889,0,0,0
CD011787,8704894,0,0,0
CD011787,8707565,0,0,0
CD011787,8713194,0,0,0
CD011787,8713195,0,0,0
CD011787,8729547,0,0,0
CD011787,8749670,0,0,0
CD011787,8758096,0,0,0
CD011787,8772919,0,0,0
CD011787,8784365,0,0,0
CD011787,8789925,0,0,0
CD011787,8792778,0,0,0
CD011787,8804541,0,0,0
CD011787,8820261,0,0,0
CD011787,8822287,0,0,0
CD011787,8823790,0,0,0
CD011787,8825846,0,0,0
CD011787,8827167,0,0,0
CD011787,8829706,0,0,0
CD011787,8843936,0,0,0
CD011787,8854751,0,0,0
CD011787,8859133,0,0,0
CD011787,8859138,0,0,0
CD011787,8860386,0,0,0
CD011787,8871993,0,0,0
CD011787,8874698,0,0,0
CD011787,8874700,0,0,0
CD011787,8881309,0,0,0
CD011787,8887842,0,0,0
CD011787,8899437,0,0,0
CD011787,8904392,0,0,0
CD011787,8904858,0,0,0
CD011787,8904862,0,0,0
CD011787,8907767,0,0,0
CD011787,8908765,0,0,0
CD011787,8916537,0,0,0
CD011787,8921465,0,0,0
CD011787,8937167,0,0,0
CD011787,8951254,0,0,0
CD011787,8951256,0,0,0
CD011787,8953999,0,0,0
CD011787,8987019,0,0,0
CD011787,9002097,0,0,0
CD011787,9002332,0,0,0
CD011787,9011793,0,0,0
CD011787,9024448,0,0,0
CD011787,9027536,0,0,0
CD011787,9039387,0,0,0
CD011787,9039720,0,0,0
CD011787,9054225,0,0,0
CD011787,9078413,0,0,0
CD011787,9088443,0,0,0
CD011787,9088444,0,0,0
CD011787,9096172,0,0,0
CD011787,9098733,0,0,0
CD011787,9113960,0,0,0
CD011787,9114993,0,0,0
CD011787,9119719,0,0,0
CD011787,9133811,0,0,0
CD011787,9135940,0,0,0
CD011787,9164767,0,0,0
CD011787,9177988,0,0,0
CD011787,9181206,0,0,0
CD011787,9229060,0,0,0
CD011787,9232038,0,0,0
CD011787,9232043,0,0,0
CD011787,9243431,0,0,0
CD011787,9243436,0,0,0
CD011787,9253139,0,0,0
CD011787,9265883,0,0,0
CD011787,9270288,0,0,0
CD011787,9272345,0,0,0
CD011787,9272353,0,0,0
CD011787,9274134,0,0,0
CD011787,9279997,0,0,0
CD011787,9281329,0,0,0
CD011787,9284592,0,0,0
CD011787,9291003,0,0,0
CD011787,9299826,0,0,0
CD011787,9307347,0,0,0
CD011787,9322774,0,0,0
CD011787,9332108,0,0,0
CD011787,9337897,0,0,0
CD011787,9342888,0,0,0
CD011787,9343010,0,0,0
CD011787,9356789,0,0,0
CD011787,9357635,0,0,0
CD011787,9357654,0,0,0
CD011787,9358379,0,0,0
CD011787,9358380,0,0,0
CD011787,9358385,0,0,0
CD011787,9363968,0,0,0
CD011787,9368240,0,0,0
CD011787,9373223,0,0,0
CD011787,9375473,0,0,0
CD011787,9377492,0,0,0
CD011787,9380471,0,0,0
CD011787,9391522,0,0,0
CD011787,9401255,0,0,0
CD011787,9412599,0,0,0
CD011787,9418551,0,0,0
CD011787,9418823,0,0,0
CD011787,9418841,0,0,0
CD011787,9427462,0,0,0
CD011787,9431295,0,0,0
CD011787,9447783,0,0,0
CD011787,9452702,0,0,0
CD011787,9452710,1,0,0
CD011787,9458568,0,0,0
CD011787,9458569,0,0,0
CD011787,9481013,0,0,0
CD011787,9483037,0,0,0
CD011787,9489189,0,0,0
CD011787,9489190,0,0,0
CD011787,9489278,0,0,0
CD011787,9492416,0,0,0
CD011787,9492910,0,0,0
CD011787,9493804,0,0,0
CD011787,9493807,0,0,0
CD011787,9503496,0,0,0
CD011787,9503729,0,0,0
CD011787,9505098,0,0,0
CD011787,9509623,0,0,0
CD011787,9509644,0,0,0
CD011787,9512880,0,0,0
CD011787,9513309,0,0,0
CD011787,9517704,0,0,0
CD011787,9519581,0,0,0
CD011787,9521939,0,0,0
CD011787,9521970,0,0,0
CD011787,9529460,0,0,0
CD011787,9529468,0,0,0
CD011787,9549449,0,0,0
CD011787,9549556,0,0,0
CD011787,9559706,0,0,0
CD011787,9562104,0,0,0
CD011787,9566933,0,0,0
CD011787,9572610,0,0,0
CD011787,9580647,0,0,0
