topic,study,label_abs,part,label_ft
CD008170,27172437,0,1,0
CD008170,27174332,0,1,0
CD008170,27180355,0,1,0
CD008170,27180365,0,1,0
CD008170,27180444,0,1,0
CD008170,27180567,0,1,0
CD008170,27196491,0,1,0
CD008170,27198152,0,1,0
CD008170,27206575,0,1,0
CD008170,27209900,0,1,0
CD008170,27215243,0,1,0
CD008170,27217410,0,1,0
CD008170,27217724,0,1,0
CD008170,27223479,0,1,0
CD008170,27224417,0,1,0
CD008170,27229746,0,1,0
CD008170,27232921,0,1,0
CD008170,27235610,0,1,0
CD008170,27239047,0,1,0
CD008170,27250611,0,1,0
CD008170,27254312,0,1,0
CD008170,27254628,0,1,0
CD008170,27256435,0,1,0
CD008170,27258507,0,1,0
CD008170,27259699,0,1,0
CD008170,27261929,0,1,0
CD008170,27266217,0,1,0
CD008170,27271312,0,1,0
CD008170,27272555,0,1,0
CD008170,27274196,0,1,0
CD008170,27275938,0,1,0
CD008170,27278347,0,1,0
CD008170,27280180,0,1,0
CD008170,27283338,0,1,0
CD008170,27283968,0,1,0
CD008170,27295364,0,1,0
CD008170,27306560,0,1,0
CD008170,27325120,0,1,0
CD008170,27333760,0,1,0
CD008170,27340919,0,1,0
CD008170,27365454,0,1,0
CD008170,27365629,0,1,0
CD008170,27367818,0,1,0
CD008170,27372782,0,1,0
CD008170,27378313,0,1,0
CD008170,27381561,0,1,0
CD008170,27390970,0,1,0
CD008170,27391223,0,1,0
CD008170,27393848,0,1,0
CD008170,27400779,0,1,0
CD008170,27405983,0,1,0
CD008170,27412800,0,1,0
CD008170,27422590,0,1,0
CD008170,27424785,0,1,0
CD008170,27428210,0,1,0
CD008170,27428346,0,1,0
CD008170,27430107,0,1,0
CD008170,27432892,0,1,0
CD008170,27435392,0,1,0
CD008170,27439926,0,1,0
CD008170,27440952,0,1,0
CD008170,27454050,0,1,0
CD008170,27456109,0,1,0
CD008170,27465576,0,1,0
CD008170,27472680,0,1,0
CD008170,27475229,0,1,0
CD008170,27475811,0,1,0
CD008170,27476227,0,1,0
CD008170,27488274,0,1,0
CD008170,27491146,0,1,0
CD008170,27497654,0,1,0
CD008170,27498444,0,1,0
CD008170,27502849,0,1,0
CD008170,27508297,0,1,0
CD008170,27515419,0,1,0
CD008170,27519491,0,1,0
CD008170,27521103,0,1,0
CD008170,27530043,0,1,0
CD008170,27532235,0,1,0
CD008170,27536421,0,1,0
CD008170,27536431,0,1,0
CD008170,27542885,0,1,0
CD008170,27544742,0,1,0
CD008170,27544756,0,1,0
CD008170,27546817,0,1,0
CD008170,27576780,0,1,0
CD008170,27578222,0,1,0
CD008170,27581475,0,1,0
CD008170,27581533,0,1,0
CD008170,27581534,0,1,0
CD008170,27586538,0,1,0
CD008170,27587277,0,1,0
CD008170,27593856,0,1,0
CD008170,27595688,0,1,0
CD008170,27603961,0,1,0
CD008170,27613793,0,1,0
CD008170,27620390,0,1,0
CD008170,27627092,0,1,0
CD008170,27628221,0,1,0
CD008170,27632175,0,1,0
CD008170,27632693,0,1,0
CD008170,27635180,0,1,0
CD008170,27639873,0,1,0
CD008170,27643410,0,1,0
CD008170,27651039,0,1,0
CD008170,27653164,0,1,0
CD008170,27667708,0,1,0
CD008170,27668695,0,1,0
CD008170,27670639,0,1,0
CD008170,27673415,0,1,0
CD008170,27676286,0,1,0
CD008170,27676649,0,1,0
CD008170,27677980,0,1,0
CD008170,27686059,0,1,0
CD008170,27696904,0,1,0
CD008170,27703330,0,1,0
CD008170,27704319,0,1,0
CD008170,27710139,0,1,0
CD008170,27714718,0,1,0
CD008170,27715071,0,1,0
CD008170,27720505,0,1,0
CD008170,27733585,0,1,0
CD008170,27749548,0,1,0
CD008170,27750132,0,1,0
CD008170,27755389,0,1,0
CD008170,27756118,0,1,0
CD008170,27761000,0,1,0
CD008170,27771847,0,1,0
CD008170,27772639,0,1,0
CD008170,27772643,0,1,0
CD008170,27777044,0,1,0
CD008170,27777360,0,1,0
CD008170,27779457,0,1,0
CD008170,27779458,0,1,0
CD008170,27779459,0,1,0
CD008170,27779460,0,1,0
CD008170,27779461,0,1,0
CD008170,27781960,0,1,0
CD008170,27788510,0,1,0
CD008170,27797886,0,1,0
CD008170,27809779,0,1,0
CD008170,27815929,0,1,0
CD008170,27816544,0,1,0
CD008170,27819152,0,1,0
CD008170,27819386,0,1,0
CD008170,27824680,0,1,0
CD008170,27841915,0,1,0
CD008170,27846309,0,1,0
CD008170,27852680,0,1,0
CD008170,27855717,0,1,0
CD008170,27858191,0,1,0
CD008170,27860389,0,1,0
CD008170,27861335,0,1,0
CD008170,27861386,0,1,0
CD008170,27864806,0,1,0
CD008170,27870655,0,1,0
CD008170,27871075,0,1,0
CD008170,27871223,0,1,0
CD008170,27878562,0,1,0
CD008170,27884226,0,1,0
CD008170,27884235,0,1,0
CD008170,27893045,0,1,0
CD008170,27895487,0,1,0
CD008170,27904001,0,1,0
CD008170,27904156,0,1,0
CD008170,27906842,0,1,0
CD008170,27920497,0,1,0
CD008170,27932570,0,1,0
CD008170,27936941,0,1,0
CD008170,27936949,0,1,0
CD008170,27936999,0,1,0
CD008170,27940711,0,1,0
CD008170,27957711,0,1,0
CD008170,27958221,0,1,0
CD008170,27977392,0,1,0
CD008170,27982380,0,1,0
CD008170,27984005,0,1,0
CD008170,27992525,0,1,0
CD008170,28008457,0,1,0
CD008170,28011889,0,1,0
CD008170,28030430,0,1,0
CD008170,28030431,0,1,0
CD008170,28033332,0,1,0
CD008170,28045910,0,1,0
CD008170,28056847,0,1,0
CD008170,28065766,0,1,0
CD008170,28067741,0,1,0
CD008170,28077465,0,1,0
CD008170,28079534,0,1,0
CD008170,28093466,0,1,0
CD008170,28095219,0,1,0
CD008170,28095223,0,1,0
CD008170,28095228,0,1,0
CD008170,28100428,0,1,0
CD008170,28102744,0,1,0
CD008170,28102746,0,1,0
CD008170,28102747,0,1,0
CD008170,28104105,0,1,0
CD008170,28106020,0,1,0
CD008170,28107561,0,1,0
CD008170,28128582,0,1,0
CD008170,28133009,0,1,0
CD008170,28146207,0,1,0
CD008170,28150140,0,1,0
CD008170,28151871,0,1,0
CD008170,28178210,0,1,0
CD008170,28186527,0,1,0
CD008170,28212051,0,1,0
CD008170,28224412,0,1,0
CD008170,28233239,0,1,0
CD008170,28253804,0,1,0
CD008170,28259239,0,1,0
CD008170,28260186,0,1,0
CD008170,28260428,0,1,0
CD008170,28260442,0,1,0
CD008170,28267687,0,1,0
CD008170,28270103,0,1,0
CD008170,28272254,0,1,0
CD008170,28274907,0,1,0
CD008170,28274929,0,1,0
CD008170,28284505,0,1,0
CD008170,28286753,0,1,0
CD008170,28299716,0,1,0
CD008170,28327875,0,1,0
CD008170,28338370,0,1,0
CD008170,28350620,0,1,0
CD008170,28353407,0,1,0
CD008170,28375400,0,1,0
CD008170,28377067,0,1,0
CD008170,28379619,0,1,0
CD008170,28383400,0,1,0
CD008170,28387384,0,1,0
CD008170,28431778,0,1,0
CD008170,28432600,0,1,0
CD008170,28449828,0,1,0
CD008170,28449833,0,1,0
CD008170,28480805,0,1,0
CD008170,28484118,0,1,0
CD008170,28496022,0,1,0
CD008170,28520538,0,1,0
CD008170,28532183,0,1,0
CD008170,28535551,0,1,0
CD008170,28559399,0,1,0
CD008170,28589652,0,1,0
CD008170,28602366,0,1,0
CD008170,28602369,0,1,0
CD008170,28658108,0,1,0
CD008170,28674305,0,1,0
CD008170,28724547,0,1,0
CD008170,28745698,0,1,0
CD008170,28760939,0,1,0
CD008170,28847619,0,1,0
CD008170,28868908,0,1,0
CD008170,28966324,0,1,0
CD008170,29054274,0,1,0
CD008170,29094913,0,1,0
CD008170,29121091,0,1,0
CD008201,95472,0,1,0
CD008201,1297297,0,1,0
CD008201,1319256,0,1,0
CD008201,1333105,0,1,0
CD008201,1333637,0,1,0
CD008201,1363097,0,1,0
CD008201,1393245,0,1,0
CD008201,1433398,0,1,0
CD008201,1433658,0,1,0
CD008201,1474552,0,1,0
CD008201,1516307,0,1,0
CD008201,1519528,0,1,0
CD008201,1530782,0,1,0
CD008201,1554003,0,1,0
CD008201,1607612,0,1,0
CD008201,1650746,0,1,0
CD008201,1658962,0,1,0
CD008201,1659329,0,1,0
CD008201,1735170,0,1,0
CD008201,1754886,0,1,0
CD008201,1796409,0,1,0
CD008201,1861106,0,1,0
CD008201,1868405,0,1,0
CD008201,1875203,0,1,0
CD008201,1883410,0,1,0
CD008201,1904039,0,1,0
CD008201,1956544,0,1,0
CD008201,2010710,0,1,0
CD008201,2038592,0,1,0
CD008201,2094363,0,1,0
CD008201,2103151,0,1,0
CD008201,2105175,0,1,0
CD008201,2169077,0,1,0
CD008201,2508536,0,1,0
CD008201,2557219,0,1,0
CD008201,2568180,0,1,0
CD008201,2750673,0,1,0
CD008201,2775039,0,1,0
CD008201,2782248,0,1,0
CD008201,2802059,0,1,0
CD008201,2818889,0,1,0
CD008201,2840379,0,1,0
CD008201,2848143,0,1,0
CD008201,3147632,0,1,0
CD008201,3192036,0,1,0
CD008201,3221315,0,1,0
CD008201,3548565,0,1,0
CD008201,3612604,0,1,0
CD008201,3731037,0,1,0
CD008201,3755471,0,1,0
CD008201,3923161,0,1,0
CD008201,3945121,0,1,0
CD008201,4048887,0,1,0
CD008201,6122342,0,1,0
CD008201,6344268,0,1,0
CD008201,6389909,0,1,0
CD008201,6428346,0,1,0
CD008201,6715683,0,1,0
CD008201,6728414,0,1,0
CD008201,6729878,0,1,0
CD008201,6829920,0,1,0
CD008201,6859067,0,1,0
CD008201,7282548,0,1,0
CD008201,7294051,0,1,0
CD008201,7382534,0,1,0
CD008201,7452488,0,1,0
CD008201,7473949,0,1,0
CD008201,7493262,0,1,0
CD008201,7511449,0,1,0
CD008201,7530800,0,1,0
CD008201,7575069,0,1,0
CD008201,7598418,0,1,0
CD008201,7602352,0,1,0
CD008201,7606650,0,1,0
CD008201,7607580,0,1,0
CD008201,7613894,0,1,0
CD008201,7631600,0,1,0
CD008201,7649417,0,1,0
CD008201,7655373,0,1,0
CD008201,7656118,0,1,0
CD008201,7702425,0,1,0
CD008201,7762051,0,1,0
CD008201,7791642,0,1,0
CD008201,7804736,0,1,0
CD008201,7805271,0,1,0
CD008201,7817078,0,1,0
CD008201,7818207,0,1,0
CD008201,7819822,0,1,0
CD008201,7831240,0,1,0
CD008201,7839322,0,1,0
CD008201,7839390,0,1,0
CD008201,7861815,0,1,0
CD008201,7873468,0,1,0
CD008201,7922093,0,1,0
CD008201,7936257,0,1,0
CD008201,7937602,0,1,0
CD008201,7941219,0,1,0
CD008201,7959367,0,1,0
CD008201,7969830,0,1,0
CD008201,7974570,0,1,0
CD008201,7987155,0,1,0
CD008201,8010570,0,1,0
CD008201,8022982,0,1,0
CD008201,8054013,0,1,0
CD008201,8054454,0,1,0
CD008201,8055441,0,1,0
CD008201,8060144,0,1,0
CD008201,8083936,0,1,0
CD008201,8108597,0,1,0
CD008201,8129253,0,1,0
CD008201,8131550,0,1,0
CD008201,8172036,0,1,0
CD008201,8179443,0,1,0
CD008201,8179457,0,1,0
CD008201,8180330,0,1,0
CD008201,8184096,0,1,0
CD008201,8202967,0,1,0
CD008201,8208324,0,1,0
CD008201,8221780,0,1,0
CD008201,8228594,0,1,0
CD008201,8254250,0,1,0
CD008201,8270061,0,1,0
CD008201,8289767,0,1,0
CD008201,8324593,0,1,0
CD008201,8372667,0,1,0
CD008201,8373255,0,1,0
CD008201,8419712,0,1,0
CD008201,8432893,0,1,0
CD008201,8459087,0,1,0
CD008201,8469479,0,1,0
CD008201,8486043,0,1,0
CD008201,8491016,0,1,0
CD008201,8512044,0,1,0
CD008201,8519139,0,1,0
CD008201,8541199,0,1,0
CD008201,8569627,0,1,0
CD008201,8579021,0,1,0
CD008201,8629672,0,1,0
CD008201,8629673,0,1,0
CD008201,8637340,0,1,0
CD008201,8647576,0,1,0
CD008201,8647597,0,1,0
CD008201,8656640,0,1,0
CD008201,8665002,0,1,0
CD008201,8673762,0,1,0
CD008201,8675161,0,1,0
CD008201,8675895,0,1,0
CD008201,8689796,0,1,0
CD008201,8693460,0,1,0
CD008201,8703169,0,1,0
CD008201,8710039,0,1,0
CD008201,8735503,0,1,0
CD008201,8735677,0,1,0
CD008201,8745356,0,1,0
CD008201,8758598,0,1,0
CD008201,8760628,0,1,0
CD008201,8795534,0,1,0
CD008201,8809559,0,1,0
CD008201,8822126,0,1,0
CD008201,8822130,0,1,0
CD008201,8841738,0,1,0
CD008201,8856785,0,1,0
CD008201,8865825,0,1,0
CD008201,8868982,0,1,0
CD008201,8871003,0,1,0
CD008201,8873697,0,1,0
CD008201,8876095,0,1,0
CD008201,8879681,0,1,0
CD008201,8899756,0,1,0
CD008201,8905354,0,1,0
CD008201,8908217,0,1,0
CD008201,8944438,0,1,0
CD008201,8951298,0,1,0
CD008201,8966276,0,1,0
CD008201,8987317,0,1,0
CD008201,8996492,0,1,0
CD008201,8999347,0,1,0
CD008201,9004815,0,1,0
CD008201,9005246,0,1,0
CD008201,9014714,0,1,0
CD008201,9028750,0,1,0
CD008201,9031446,0,1,0
CD008201,9036506,0,1,0
CD008201,9038497,0,1,0
CD008201,9042560,0,1,0
CD008201,9045246,0,1,0
CD008201,9048402,0,1,0
CD008201,9051242,0,1,0
CD008201,9065256,0,1,0
CD008201,9066381,0,1,0
CD008201,9088670,0,1,0
CD008201,9111153,0,1,0
CD008201,9129863,0,1,0
CD008201,9139100,0,1,0
CD008201,9149576,0,1,0
CD008201,9157582,0,1,0
CD008201,9161145,0,1,0
CD008201,9166169,0,1,0
CD008201,9220051,0,1,0
CD008201,9229312,0,1,0
CD008201,9240136,0,1,0
CD008201,9240942,0,1,0
CD008201,9274836,0,1,0
CD008201,9279716,0,1,0
CD008201,9284039,0,1,0
CD008201,9286577,0,1,0
CD008201,9294796,0,1,0
CD008201,9299870,0,1,0
CD008201,9306209,0,1,0
CD008201,9308616,0,1,0
CD008201,9362411,0,1,0
CD008201,9363309,0,1,0
CD008201,9373582,0,1,0
CD008201,9416250,0,1,0
CD008201,9418194,0,1,0
CD008201,9480460,0,1,0
CD008201,9490257,0,1,0
CD008201,9495950,0,1,0
CD008201,9522064,0,1,0
CD008201,9533256,0,1,0
CD008201,9549555,0,1,0
CD008201,9550506,0,1,0
CD008201,9552036,0,1,0
CD008201,9574332,0,1,0
CD008201,9582710,0,1,0
CD008201,9588434,0,1,0
CD008201,9601867,0,1,0
CD008201,9627526,0,1,0
CD008201,9627529,0,1,0
CD008201,9646783,0,1,0
CD008201,9666532,0,1,0
CD008201,9666696,0,1,0
CD008201,9669566,0,1,0
CD008201,9679585,0,1,0
CD008201,9708617,0,1,0
CD008201,9719320,0,1,0
CD008201,9730125,0,1,0
CD008201,9730520,0,1,0
CD008201,9731815,0,1,0
CD008201,9732083,0,1,0
CD008201,9748884,0,1,0
CD008201,9758312,0,1,0
CD008201,9761575,0,1,0
CD008201,9768345,0,1,0
CD008201,9773108,0,1,0
CD008201,9786257,0,1,0
CD008201,9795679,0,1,0
CD008201,9809571,0,1,0
CD008201,9817314,0,1,0
CD008201,9823646,0,1,0
CD008201,9827404,0,1,0
CD008201,9835793,0,1,0
CD008201,9839637,0,1,0
CD008201,9844515,0,1,0
CD008201,9849333,0,1,0
CD008201,9849337,0,1,0
CD008201,9854464,0,1,0
CD008201,9923566,0,1,0
CD008201,9926877,0,1,0
CD008201,9951075,0,1,0
CD008201,10021804,0,1,0
CD008201,10027376,0,1,0
CD008201,10050694,0,1,0
CD008201,10065527,0,1,0
CD008201,10068716,0,1,0
CD008201,10069758,0,1,0
CD008201,10069765,0,1,0
CD008201,10070237,0,1,0
CD008201,10070238,0,1,0
CD008201,10077055,0,1,0
CD008201,10083768,0,1,0
CD008201,10096705,0,1,0
CD008201,10137589,0,1,0
CD008201,10163420,0,1,0
CD008201,10187207,0,1,0
CD008201,10192039,0,1,0
CD008201,10213638,0,1,0
CD008201,10320239,0,1,0
CD008201,10327228,0,1,0
CD008201,10348713,0,1,0
CD008201,10356603,0,1,0
CD008201,10364768,0,1,0
CD008201,10364775,0,1,0
CD008201,10364776,0,1,0
CD008201,10364778,0,1,0
CD008201,10370384,0,1,0
CD008201,10378625,0,1,0
CD008201,10391528,0,1,0
CD008201,10410587,0,1,0
CD008201,10420861,0,1,0
CD008201,10422440,0,1,0
CD008201,10428226,0,1,0
CD008201,10445613,0,1,0
CD008201,10448980,0,1,0
CD008201,10475986,0,1,0
CD008201,10477777,0,1,0
CD008201,10484085,0,1,0
CD008201,10493226,0,1,0
CD008201,10493227,0,1,0
CD008201,10493229,0,1,0
CD008201,10493230,0,1,0
CD008201,10493235,0,1,0
CD008201,10493238,0,1,0
CD008201,10494482,0,1,0
CD008201,10522301,0,1,0
CD008201,10546125,0,1,0
CD008201,10548070,0,1,0
CD008201,10549719,0,1,0
CD008201,10549722,0,1,0
CD008201,10549724,0,1,0
CD008201,10559085,0,1,0
CD008201,10582776,0,1,0
CD008201,10593248,0,1,0
CD008201,10593430,0,1,0
CD008201,10608541,0,1,0
CD008201,10629401,0,1,0
CD008201,10629646,0,1,0
CD008201,10631275,0,1,0
CD008201,10651387,0,1,0
CD008201,10654219,0,1,0
CD008201,10668835,0,1,0
CD008201,10692733,0,1,0
CD008201,10725989,0,1,0
CD008201,10731377,0,1,0
CD008201,10738513,0,1,0
CD008201,10743992,0,1,0
CD008201,10746047,0,1,0
CD008201,10747761,0,1,0
CD008201,10770732,0,1,0
CD008201,10776741,0,1,0
CD008201,10785212,0,1,0
CD008201,10796339,0,1,0
CD008201,10800165,0,1,0
CD008201,10800661,0,1,0
CD008201,10824050,0,1,0
CD008201,10826346,0,1,0
CD008201,10835755,0,1,0
CD008201,10869634,0,1,0
CD008201,10875428,0,1,0
CD008201,10875429,0,1,0
CD008201,10882220,0,1,0
CD008201,10888977,0,1,0
CD008201,10904465,0,1,0
CD008201,10908210,0,1,0
CD008201,10912639,0,1,0
CD008201,10925974,0,1,0
CD008201,10928432,0,1,0
CD008201,10939307,0,1,0
CD008201,10942229,0,1,0
CD008201,10946781,0,1,0
CD008201,10947919,0,1,0
CD008201,10959999,0,1,0
CD008201,10964121,0,1,0
CD008201,10986759,0,1,0
CD008201,10994899,0,1,0
CD008201,10997967,0,1,0
CD008201,11006883,0,1,0
CD008201,11015097,0,1,0
CD008201,11016012,0,1,0
CD008201,11025783,0,1,0
CD008201,11029476,0,1,0
CD008201,11030468,0,1,0
CD008201,11039083,0,1,0
CD008201,11041899,0,1,0
CD008201,11054216,0,1,0
CD008201,11055888,0,1,0
CD008201,11055890,0,1,0
CD008201,11055892,0,1,0
CD008201,11056771,0,1,0
CD008201,11056971,0,1,0
CD008201,11057840,0,1,0
CD008201,11068575,0,1,0
CD008201,11068842,0,1,0
CD008201,11074554,0,1,0
CD008201,11074901,0,1,0
CD008201,11078269,0,1,0
CD008201,11085769,0,1,0
CD008201,11086773,0,1,0
CD008201,11111993,0,1,0
CD008201,11115458,0,1,0
CD008201,11119169,0,1,0
CD008201,11122387,0,1,0
CD008201,11133055,0,1,0
CD008201,11136946,0,1,0
CD008201,11150579,0,1,0
CD008201,11173047,0,1,0
CD008201,11174354,0,1,0
CD008201,11181309,0,1,0
CD008201,11184054,0,1,0
CD008201,11194957,0,1,0
CD008201,11197743,0,1,0
CD008201,11204317,0,1,0
CD008201,11206019,0,1,0
CD008201,11213658,0,1,0
CD008201,11223660,0,1,0
CD008201,11228491,0,1,0
CD008201,11240834,0,1,0
CD008201,11242721,0,1,0
CD008201,11248284,0,1,0
CD008201,11251336,0,1,0
CD008201,11251344,0,1,0
CD008201,11251345,0,1,0
CD008201,11251349,0,1,0
CD008201,11251357,0,1,0
CD008201,11251359,0,1,0
CD008201,11253337,0,1,0
CD008201,11263636,0,1,0
CD008201,11286310,0,1,0
CD008201,11287509,0,1,0
CD008201,11331057,0,1,0
CD008201,11349620,0,1,0
CD008201,11358047,0,1,0
CD008201,11371254,0,1,0
CD008201,11383324,0,1,0
CD008201,11395717,0,1,0
CD008201,11401186,0,1,0
CD008201,11402364,0,1,0
CD008201,11407799,0,1,0
CD008201,11408982,0,1,0
CD008201,11435829,0,1,0
CD008201,11441977,0,1,0
CD008201,11449339,0,1,0
CD008201,11449340,0,1,0
CD008201,11449341,0,1,0
CD008201,11449342,0,1,0
CD008201,11449344,0,1,0
CD008201,11469093,0,1,0
CD008201,11479485,0,1,0
CD008201,11481066,0,1,0
CD008201,11484303,0,1,0
CD008201,11489643,0,1,0
CD008201,11510252,0,1,0
CD008201,11512505,0,1,0
CD008201,11529700,0,1,0
CD008201,11533596,0,1,0
CD008201,11535902,0,1,0
CD008201,11546898,0,1,0
CD008201,11548566,0,1,0
CD008201,11557249,0,1,0
CD008201,11560350,0,1,0
CD008201,11561283,0,1,0
CD008201,11578302,0,1,0
CD008201,11587258,0,1,0
CD008201,11601840,0,1,0
CD008201,11668320,0,1,0
CD008201,11675834,0,1,0
CD008201,11684864,0,1,0
CD008201,11722427,0,1,0
CD008201,11727735,0,1,0
CD008201,11737922,0,1,0
CD008201,11740258,0,1,0
CD008201,11740759,0,1,0
CD008201,11743553,0,1,0
CD008201,11744787,0,1,0
CD008201,11757534,0,1,0
CD008201,11762651,0,1,0
CD008201,11768560,0,1,0
CD008201,11772313,0,1,0
CD008201,11773571,0,1,0
CD008201,11794148,0,1,0
CD008201,11794149,0,1,0
CD008201,11794968,0,1,0
CD008201,11810736,0,1,0
CD008201,11818319,0,1,0
CD008201,11837921,0,1,0
CD008201,11850611,0,1,0
CD008201,11863301,0,1,0
CD008201,11869941,0,1,0
CD008201,11915482,0,1,0
CD008201,11919306,0,1,0
CD008201,11923795,0,1,0
CD008201,11933460,0,1,0
CD008201,11950380,0,1,0
CD008201,11960395,0,1,0
CD008201,12014045,0,1,0
CD008201,12017149,0,1,0
CD008201,12017954,0,1,0
CD008201,12025972,0,1,0
CD008201,12028089,0,1,0
CD008201,12028090,0,1,0
CD008201,12037712,0,1,0
CD008201,12049858,0,1,0
CD008201,12052268,0,1,0
CD008201,12052269,0,1,0
CD008201,12052271,0,1,0
CD008201,12061291,0,1,0
CD008201,12061293,0,1,0
CD008201,12067281,0,1,0
CD008201,12068338,0,1,0
CD008201,12071575,0,1,0
CD008201,12073178,0,1,0
CD008201,12076417,0,1,0
CD008201,12091114,0,1,0
CD008201,12091126,0,1,0
CD008201,12093132,0,1,0
CD008201,12095590,0,1,0
CD008201,12105256,0,1,0
CD008201,12117074,0,1,0
CD008201,12117159,0,1,0
CD008201,12119787,0,1,0
CD008201,12131319,0,1,0
CD008201,12145792,0,1,0
CD008201,12152960,0,1,0
CD008201,12152961,0,1,0
CD008201,12163001,0,1,0
CD008201,12170216,0,1,0
CD008201,12174156,0,1,0
CD008201,12184817,0,1,0
CD008201,12187862,0,1,0
CD008201,12193895,0,1,0
CD008201,12196081,0,1,0
CD008201,12214150,0,1,0
CD008201,12219427,0,1,0
CD008201,12220763,0,1,0
CD008201,12232529,0,1,0
CD008201,12232818,0,1,0
CD008201,12232820,0,1,0
CD008201,12232824,0,1,0
CD008201,12232825,0,1,0
CD008201,12234565,0,1,0
CD008201,12236019,0,1,0
CD008201,12349890,0,1,0
CD008201,12362114,0,1,0
CD008201,12368164,0,1,0
CD008201,12385051,0,1,0
CD008201,12385066,0,1,0
CD008201,12390555,0,1,0
CD008201,12393666,0,1,0
CD008201,12419979,0,1,0
CD008201,12442536,0,1,0
CD008201,12449719,0,1,0
CD008201,12463616,0,1,0
CD008201,12469049,0,1,0
CD008201,12471646,0,1,0
CD008201,12472045,0,1,0
CD008201,12475008,0,1,0
CD008201,12475668,0,1,0
CD008201,12478026,0,1,0
CD008201,12506333,0,1,0
CD008201,12514769,0,1,0
CD008201,12518111,0,1,0
CD008201,12519540,0,1,0
CD008201,12521881,0,1,0
CD008201,12534856,0,1,0
CD008201,12536350,0,1,0
CD008201,12536351,0,1,0
CD008201,12544896,0,1,0
CD008201,12579045,0,1,0
CD008201,12593490,0,1,0
CD008201,12597062,0,1,0
CD008201,12597232,0,1,0
CD008201,12611199,0,1,0
CD008201,12622610,0,1,0
CD008201,12627670,0,1,0
CD008201,12627906,0,1,0
CD008201,12634460,0,1,0
CD008201,12647491,0,1,0
CD008201,12658413,0,1,0
CD008201,12661774,0,1,0
CD008201,12665754,0,1,0
CD008201,12673925,0,1,0
CD008201,12678188,0,1,0
CD008201,12680979,0,1,0
CD008201,12693074,0,1,0
CD008201,12712777,0,1,0
CD008201,12715287,0,1,0
CD008201,12721335,0,1,0
CD008201,12723251,0,1,0
CD008201,12728784,0,1,0
CD008201,12740133,0,1,0
CD008201,12741440,0,1,0
CD008201,12768814,0,1,0
CD008201,12774337,0,1,0
CD008201,12774565,0,1,0
CD008201,12786647,0,1,0
CD008201,12787539,0,1,0
CD008201,12814331,0,1,0
CD008201,12818632,0,1,0
CD008201,12826530,0,1,0
CD008201,12828138,0,1,0
CD008201,12830970,0,1,0
CD008201,12846349,0,1,0
CD008201,12854106,0,1,0
CD008201,12868191,0,1,0
CD008201,12883516,0,1,0
CD008201,12887942,0,1,0
CD008201,12897335,0,1,0
CD008201,12899550,0,1,0
CD008201,12903846,0,1,0
CD008201,12904124,0,1,0
CD008201,12910803,0,1,0
CD008201,12911587,0,1,0
CD008201,12921498,0,1,0
CD008201,12925290,0,1,0
CD008201,12932314,0,1,0
CD008201,12934740,0,1,0
CD008201,12951535,0,1,0
CD008201,12958614,0,1,0
CD008201,12962039,0,1,0
CD008201,12963564,0,1,0
CD008201,12968319,0,1,0
CD008201,13677265,0,1,0
CD008201,14504867,0,1,0
CD008201,14509154,0,1,0
CD008201,14509231,0,1,0
CD008201,14512146,0,1,0
CD008201,14517493,0,1,0
CD008201,14519032,0,1,0
CD008201,14524058,0,1,0
CD008201,14524738,0,1,0
CD008201,14525575,0,1,0
CD008201,14533036,0,1,0
CD008201,14564251,0,1,0
CD008201,14566106,0,1,0
CD008201,14570363,0,1,0
CD008201,14577307,0,1,0
CD008201,14592562,0,1,0
CD008201,14594436,0,1,0
CD008201,14595306,0,1,0
CD008201,14603195,0,1,0
CD008201,14610663,0,1,0
CD008201,14613021,0,1,0
CD008201,14614352,0,1,0
CD008201,14618112,0,1,0
CD008201,14619515,0,1,0
CD008201,14627252,0,1,0
CD008201,14632624,0,1,0
CD008201,14639434,0,1,0
CD008201,14641793,0,1,0
CD008201,14650859,0,1,0
CD008201,14652588,0,1,0
CD008201,14652643,0,1,0
CD008201,14656016,0,1,0
CD008201,14657452,0,1,0
CD008201,14668417,0,1,0
CD008201,14675486,0,1,0
CD008201,14678808,0,1,0
CD008201,14681637,0,1,0
CD008201,14687996,0,1,0
CD008201,14691412,0,1,0
CD008201,14698648,0,1,0
CD008201,14700000,0,1,0
CD008201,14709265,0,1,0
CD008201,14710693,0,1,0
CD008201,14711763,0,1,0
CD008201,14718318,0,1,0
CD008201,14718328,0,1,0
CD008201,14718440,0,1,0
CD008201,14718485,0,1,0
CD008201,14726838,0,1,0
CD008201,14739212,0,1,0
CD008201,14740127,0,1,0
CD008201,14740967,0,1,0
CD008201,14742790,0,1,0
CD008201,14760218,0,1,0
CD008201,14760527,0,1,0
CD008201,14762367,0,1,0
CD008201,14762856,0,1,0
CD008201,14767788,0,1,0
CD008201,14872112,0,1,0
CD008201,14965635,0,1,0
CD008201,14978660,0,1,0
CD008201,14981396,0,1,0
CD008201,14999370,0,1,0
CD008201,15006717,0,1,0
CD008201,15015044,0,1,0
CD008201,15027592,0,1,0
CD008201,15028346,0,1,0
CD008201,15048741,0,1,0
CD008201,15049793,0,1,0
CD008201,15055490,0,1,0
CD008201,15060772,0,1,0
CD008201,15080534,0,1,0
CD008201,15090974,0,1,0
CD008201,15096320,0,1,0
